roll_no,gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score,total
1,female,group B,bachelor's degree,standard,none,72,72,74,218
2,female,group C,some college,standard,completed,69,90,88,247
3,female,group B,master's degree,standard,none,90,95,93,278
4,male,group A,associate's degree,free/reduced,none,47,57,44,148
5,male,group C,some college,standard,none,76,78,75,229
6,female,group B,associate's degree,standard,none,71,83,78,232
7,female,group B,some college,standard,completed,88,95,92,275
8,male,group B,some college,free/reduced,none,40,43,39,122
9,male,group D,high school,free/reduced,completed,64,64,67,195
10,female,group B,high school,free/reduced,none,38,60,50,148
11,male,group C,associate's degree,standard,none,58,54,52,164
12,male,group D,associate's degree,standard,none,40,52,43,135
13,female,group B,high school,standard,none,65,81,73,219
14,male,group A,some college,standard,completed,78,72,70,220
15,female,group A,master's degree,standard,none,50,53,58,161
16,female,group C,some high school,standard,none,69,75,78,222
17,male,group C,high school,standard,none,88,89,86,263
18,female,group B,some high school,free/reduced,none,18,32,28,78
19,male,group C,master's degree,free/reduced,completed,46,42,46,134
20,female,group C,associate's degree,free/reduced,none,54,58,61,173
21,male,group D,high school,standard,none,66,69,63,198
22,female,group B,some college,free/reduced,completed,65,75,70,210
23,male,group D,some college,standard,none,44,54,53,151
24,female,group C,some high school,standard,none,69,73,73,215
25,male,group D,bachelor's degree,free/reduced,completed,74,71,80,225
26,male,group A,master's degree,free/reduced,none,73,74,72,219
27,male,group B,some college,standard,none,69,54,55,178
28,female,group C,bachelor's degree,standard,none,67,69,75,211
29,male,group C,high school,standard,none,70,70,65,205
30,female,group D,master's degree,standard,none,62,70,75,207
31,female,group D,some college,standard,none,69,74,74,217
32,female,group B,some college,standard,none,63,65,61,189
33,female,group E,master's degree,free/reduced,none,56,72,65,193
34,male,group D,some college,standard,none,40,42,38,120
35,male,group E,some college,standard,none,97,87,82,266
36,male,group E,associate's degree,standard,completed,81,81,79,241
37,female,group D,associate's degree,standard,none,74,81,83,238
38,female,group D,some high school,free/reduced,none,50,64,59,173
39,female,group D,associate's degree,free/reduced,completed,75,90,88,253
40,male,group B,associate's degree,free/reduced,none,57,56,57,170
41,male,group C,associate's degree,free/reduced,none,55,61,54,170
42,female,group C,associate's degree,standard,none,58,73,68,199
43,female,group B,associate's degree,standard,none,53,58,65,176
44,male,group B,some college,free/reduced,completed,59,65,66,190
45,female,group E,associate's degree,free/reduced,none,50,56,54,160
46,male,group B,associate's degree,standard,none,65,54,57,176
47,female,group A,associate's degree,standard,completed,55,65,62,182
48,female,group C,high school,standard,none,66,71,76,213
49,female,group D,associate's degree,free/reduced,completed,57,74,76,207
50,male,group C,high school,standard,completed,82,84,82,248
51,male,group E,some college,standard,none,53,55,48,156
52,male,group E,associate's degree,free/reduced,completed,77,69,68,214
53,male,group C,some college,standard,none,53,44,42,139
54,male,group D,high school,standard,none,88,78,75,241
55,female,group C,some high school,free/reduced,completed,71,84,87,242
56,female,group C,high school,free/reduced,none,33,41,43,117
57,female,group E,associate's degree,standard,completed,82,85,86,253
58,male,group D,associate's degree,standard,none,52,55,49,156
59,male,group D,some college,standard,completed,58,59,58,175
60,female,group C,some high school,free/reduced,none,0,17,10,27
61,male,group E,bachelor's degree,free/reduced,completed,79,74,72,225
62,male,group A,some high school,free/reduced,none,39,39,34,112
63,male,group A,associate's degree,free/reduced,none,62,61,55,178
64,female,group C,associate's degree,standard,none,69,80,71,220
65,female,group D,some high school,standard,none,59,58,59,176
66,male,group B,some high school,standard,none,67,64,61,192
67,male,group D,some high school,free/reduced,none,45,37,37,119
68,female,group C,some college,standard,none,60,72,74,206
69,male,group B,associate's degree,free/reduced,none,61,58,56,175
70,female,group C,associate's degree,standard,none,39,64,57,160
71,female,group D,some college,free/reduced,completed,58,63,73,194
72,male,group D,some college,standard,completed,63,55,63,181
73,female,group A,associate's degree,free/reduced,none,41,51,48,140
74,male,group C,some high school,free/reduced,none,61,57,56,174
75,male,group C,some high school,standard,none,49,49,41,139
76,male,group B,associate's degree,free/reduced,none,44,41,38,123
77,male,group E,some high school,standard,none,30,26,22,78
78,male,group A,bachelor's degree,standard,completed,80,78,81,239
79,female,group D,some high school,standard,completed,61,74,72,207
80,female,group E,master's degree,standard,none,62,68,68,198
81,female,group B,associate's degree,standard,none,47,49,50,146
82,male,group B,high school,free/reduced,none,49,45,45,139
83,male,group A,some college,free/reduced,completed,50,47,54,151
84,male,group E,associate's degree,standard,none,72,64,63,199
85,male,group D,high school,free/reduced,none,42,39,34,115
86,female,group C,some college,standard,none,73,80,82,235
87,female,group C,some college,free/reduced,none,76,83,88,247
88,female,group D,associate's degree,standard,none,71,71,74,216
89,female,group A,some college,standard,none,58,70,67,195
90,female,group D,some high school,standard,none,73,86,82,241
91,female,group C,bachelor's degree,standard,none,65,72,74,211
92,male,group C,high school,free/reduced,none,27,34,36,97
93,male,group C,high school,standard,none,71,79,71,221
94,male,group C,associate's degree,free/reduced,completed,43,45,50,138
95,female,group B,some college,standard,none,79,86,92,257
96,male,group C,associate's degree,free/reduced,completed,78,81,82,241
97,male,group B,some high school,standard,completed,65,66,62,193
98,female,group E,some college,standard,completed,63,72,70,205
99,female,group D,some college,free/reduced,none,58,67,62,187
100,female,group D,bachelor's degree,standard,none,65,67,62,194
101,male,group B,some college,standard,none,79,67,67,213
102,male,group D,bachelor's degree,standard,completed,68,74,74,216
103,female,group D,associate's degree,standard,none,85,91,89,265
104,male,group B,high school,standard,completed,60,44,47,151
105,male,group C,some college,standard,completed,98,86,90,274
106,female,group C,some college,standard,none,58,67,72,197
107,female,group D,master's degree,standard,none,87,100,100,287
108,male,group E,associate's degree,standard,completed,66,63,64,193
109,female,group B,associate's degree,free/reduced,none,52,76,70,198
110,female,group B,some high school,standard,none,70,64,72,206
111,female,group D,associate's degree,free/reduced,completed,77,89,98,264
112,male,group C,high school,standard,none,62,55,49,166
113,male,group A,associate's degree,standard,none,54,53,47,154
114,female,group D,some college,standard,none,51,58,54,163
115,female,group E,bachelor's degree,standard,completed,99,100,100,299
116,male,group C,high school,standard,none,84,77,74,235
117,female,group B,bachelor's degree,free/reduced,none,75,85,82,242
118,female,group D,bachelor's degree,standard,none,78,82,79,239
119,female,group D,some high school,standard,none,51,63,61,175
120,female,group C,some college,standard,none,55,69,65,189
121,female,group C,bachelor's degree,standard,completed,79,92,89,260
122,male,group B,associate's degree,standard,completed,91,89,92,272
123,female,group C,some college,standard,completed,88,93,93,274
124,male,group D,high school,free/reduced,none,63,57,56,176
125,male,group E,some college,standard,none,83,80,73,236
126,female,group B,high school,standard,none,87,95,86,268
127,male,group B,some high school,standard,none,72,68,67,207
128,male,group D,some college,standard,completed,65,77,74,216
129,male,group D,master's degree,standard,none,82,82,74,238
130,female,group A,bachelor's degree,standard,none,51,49,51,151
131,male,group D,master's degree,standard,none,89,84,82,255
132,male,group C,some high school,free/reduced,completed,53,37,40,130
133,male,group E,some college,free/reduced,completed,87,74,70,231
134,female,group C,some college,standard,completed,75,81,84,240
135,male,group D,bachelor's degree,free/reduced,completed,74,79,75,228
136,male,group C,bachelor's degree,standard,none,58,55,48,161
137,male,group B,some high school,standard,completed,51,54,41,146
138,male,group E,high school,standard,none,70,55,56,181
139,female,group C,associate's degree,standard,none,59,66,67,192
140,male,group D,some college,standard,completed,71,61,69,201
141,female,group D,some high school,standard,none,76,72,71,219
142,female,group C,some college,free/reduced,none,59,62,64,185
143,female,group E,some college,free/reduced,completed,42,55,54,151
144,male,group A,high school,standard,none,57,43,47,147
145,male,group D,some college,standard,none,88,73,78,239
146,female,group C,some college,free/reduced,none,22,39,33,94
147,male,group B,some high school,standard,none,88,84,75,247
148,male,group C,associate's degree,free/reduced,none,73,68,66,207
149,female,group D,bachelor's degree,standard,completed,68,75,81,224
150,male,group E,associate's degree,free/reduced,completed,100,100,93,293
151,male,group A,some high school,standard,completed,62,67,69,198
152,male,group A,bachelor's degree,standard,none,77,67,68,212
153,female,group B,associate's degree,standard,completed,59,70,66,195
154,male,group D,bachelor's degree,standard,none,54,49,47,150
155,male,group D,some high school,standard,none,62,67,61,190
156,female,group C,some college,standard,completed,70,89,88,247
157,female,group E,high school,free/reduced,completed,66,74,78,218
158,male,group B,some college,free/reduced,none,60,60,60,180
159,female,group B,associate's degree,standard,completed,61,86,87,234
160,male,group D,associate's degree,free/reduced,none,66,62,64,192
161,male,group B,associate's degree,free/reduced,completed,82,78,74,234
162,female,group E,some college,free/reduced,completed,75,88,85,248
163,male,group B,master's degree,free/reduced,none,49,53,52,154
164,male,group C,high school,standard,none,52,53,49,154
165,female,group E,master's degree,standard,none,81,92,91,264
166,female,group C,bachelor's degree,standard,completed,96,100,100,296
167,male,group C,high school,free/reduced,completed,53,51,51,155
168,female,group B,master's degree,free/reduced,completed,58,76,78,212
169,female,group B,high school,standard,completed,68,83,78,229
170,female,group C,some college,free/reduced,completed,67,75,70,212
171,male,group A,high school,standard,completed,72,73,74,219
172,male,group E,some high school,standard,none,94,88,78,260
173,female,group D,some college,standard,none,79,86,81,246
174,female,group C,associate's degree,standard,none,63,67,70,200
175,female,group C,bachelor's degree,free/reduced,completed,43,51,54,148
176,female,group C,master's degree,standard,completed,81,91,87,259
177,female,group B,high school,free/reduced,completed,46,54,58,158
178,female,group C,associate's degree,standard,completed,71,77,77,225
179,female,group B,master's degree,free/reduced,completed,52,70,62,184
180,female,group D,some high school,standard,completed,97,100,100,297
181,male,group C,master's degree,free/reduced,completed,62,68,75,205
182,female,group C,some college,free/reduced,none,46,64,66,176
183,female,group E,high school,standard,none,50,50,47,147
184,female,group D,associate's degree,standard,none,65,69,70,204
185,male,group C,some high school,free/reduced,completed,45,52,49,146
186,male,group C,associate's degree,free/reduced,completed,65,67,65,197
187,male,group E,high school,standard,none,80,76,65,221
188,male,group D,some high school,standard,completed,62,66,68,196
189,male,group B,some high school,free/reduced,none,48,52,45,145
190,female,group C,bachelor's degree,standard,none,77,88,87,252
191,female,group E,associate's degree,standard,none,66,65,69,200
192,male,group D,some college,standard,completed,76,83,79,238
193,female,group B,some high school,standard,none,62,64,66,192
194,male,group D,some college,standard,completed,77,62,62,201
195,female,group C,master's degree,standard,completed,69,84,85,238
196,male,group D,associate's degree,standard,none,61,55,52,168
197,male,group C,some high school,free/reduced,completed,59,69,65,193
198,male,group E,high school,free/reduced,none,55,56,51,162
199,female,group B,some college,free/reduced,none,45,53,55,153
200,female,group B,bachelor's degree,free/reduced,none,78,79,76,233
201,female,group C,associate's degree,standard,completed,67,84,86,237
202,female,group D,some college,free/reduced,none,65,81,77,223
203,male,group C,associate's degree,standard,none,69,77,69,215
204,female,group B,associate's degree,standard,none,57,69,68,194
205,male,group C,some college,standard,none,59,41,42,142
206,male,group D,some high school,standard,completed,74,71,78,223
207,male,group E,bachelor's degree,standard,none,82,62,62,206
208,male,group E,high school,standard,completed,81,80,76,237
209,female,group B,some college,free/reduced,none,74,81,76,231
210,female,group B,some college,free/reduced,none,58,61,66,185
211,male,group D,some high school,free/reduced,completed,80,79,79,238
212,male,group C,some college,free/reduced,none,35,28,27,90
213,female,group C,high school,free/reduced,none,42,62,60,164
214,male,group C,associate's degree,free/reduced,completed,60,51,56,167
215,male,group E,high school,standard,completed,87,91,81,259
216,male,group B,some high school,standard,completed,84,83,75,242
217,female,group E,associate's degree,free/reduced,completed,83,86,88,257
218,female,group C,high school,free/reduced,none,34,42,39,115
219,male,group B,high school,free/reduced,none,66,77,70,213
220,male,group B,some high school,standard,completed,61,56,56,173
221,female,group D,high school,standard,completed,56,68,74,198
222,male,group B,associate's degree,standard,none,87,85,73,245
223,female,group C,some high school,free/reduced,none,55,65,62,182
224,male,group D,some high school,standard,none,86,80,75,241
225,female,group B,associate's degree,standard,completed,52,66,73,191
226,female,group E,master's degree,free/reduced,none,45,56,54,155
227,female,group C,some college,standard,none,72,72,71,215
228,male,group D,high school,standard,none,57,50,54,161
229,male,group A,some high school,free/reduced,none,68,72,64,204
230,female,group C,some college,standard,completed,88,95,94,277
231,male,group D,some college,standard,none,76,64,66,206
232,male,group C,associate's degree,standard,none,46,43,42,131
233,female,group B,bachelor's degree,standard,none,67,86,83,236
234,male,group E,some high school,standard,none,92,87,78,257
235,male,group C,bachelor's degree,standard,completed,83,82,84,249
236,male,group D,associate's degree,standard,none,80,75,77,232
237,male,group D,bachelor's degree,free/reduced,none,63,66,67,196
238,female,group D,some high school,standard,completed,64,60,74,198
239,male,group B,some college,standard,none,54,52,51,157
240,male,group C,associate's degree,standard,none,84,80,80,244
241,male,group D,high school,free/reduced,completed,73,68,66,207
242,female,group E,bachelor's degree,standard,none,80,83,83,246
243,female,group D,high school,standard,none,56,52,55,163
244,male,group E,some college,standard,none,59,51,43,153
245,male,group D,some high school,standard,none,75,74,69,218
246,male,group C,associate's degree,standard,none,85,76,71,232
247,male,group E,associate's degree,standard,none,89,76,74,239
248,female,group B,high school,standard,completed,58,70,68,196
249,female,group B,high school,standard,none,65,64,62,191
250,male,group C,high school,standard,none,68,60,53,181
251,male,group A,some high school,standard,completed,47,49,49,145
252,female,group D,some college,free/reduced,none,71,83,83,237
253,female,group B,some high school,standard,completed,60,70,70,200
254,male,group D,master's degree,standard,none,80,80,72,232
255,male,group D,high school,standard,none,54,52,52,158
256,female,group E,some college,standard,none,62,73,70,205
257,female,group C,associate's degree,free/reduced,none,64,73,68,205
258,male,group C,associate's degree,standard,completed,78,77,77,232
259,female,group B,some college,standard,none,70,75,78,223
260,female,group C,master's degree,free/reduced,completed,65,81,81,227
261,female,group C,some high school,free/reduced,completed,64,79,77,220
262,male,group C,some college,standard,completed,79,79,78,236
263,female,group C,some high school,free/reduced,none,44,50,51,145
264,female,group E,high school,standard,none,99,93,90,282
265,male,group D,high school,standard,none,76,73,68,217
266,male,group D,some high school,free/reduced,none,59,42,41,142
267,female,group C,bachelor's degree,standard,none,63,75,81,219
268,female,group D,high school,standard,none,69,72,77,218
269,female,group D,associate's degree,standard,completed,88,92,95,275
270,female,group E,some college,free/reduced,none,71,76,70,217
271,male,group C,bachelor's degree,standard,none,69,63,61,193
272,male,group C,some college,standard,none,58,49,42,149
273,female,group D,associate's degree,free/reduced,none,47,53,58,158
274,female,group D,some college,standard,none,65,70,71,206
275,male,group B,some college,standard,completed,88,85,76,249
276,male,group C,bachelor's degree,standard,none,83,78,73,234
277,female,group C,some high school,standard,completed,85,92,93,270
278,female,group E,high school,standard,completed,59,63,75,197
279,female,group C,some high school,free/reduced,none,65,86,80,231
280,male,group B,bachelor's degree,free/reduced,none,73,56,57,186
281,male,group D,high school,standard,none,53,52,42,147
282,male,group D,high school,standard,none,45,48,46,139
283,female,group D,bachelor's degree,free/reduced,none,73,79,84,236
284,female,group D,some college,free/reduced,completed,70,78,78,226
285,female,group B,some high school,standard,none,37,46,46,129
286,male,group B,associate's degree,standard,completed,81,82,82,245
287,male,group E,associate's degree,standard,completed,97,82,88,267
288,female,group B,some high school,standard,none,67,89,82,238
289,male,group B,bachelor's degree,free/reduced,none,88,75,76,239
290,male,group E,some high school,standard,completed,77,76,77,230
291,male,group C,associate's degree,standard,none,76,70,68,214
292,male,group D,some high school,standard,none,86,73,70,229
293,male,group C,some high school,standard,completed,63,60,57,180
294,female,group E,bachelor's degree,standard,none,65,73,75,213
295,male,group D,high school,free/reduced,completed,78,77,80,235
296,male,group B,associate's degree,free/reduced,none,67,62,60,189
297,male,group A,some high school,standard,completed,46,41,43,130
298,male,group E,associate's degree,standard,completed,71,74,68,213
299,male,group C,high school,free/reduced,completed,40,46,50,136
300,male,group D,associate's degree,free/reduced,none,90,87,75,252
301,male,group A,some college,free/reduced,completed,81,78,81,240
302,male,group D,some high school,free/reduced,none,56,54,52,162
303,female,group C,associate's degree,standard,completed,67,84,81,232
304,male,group B,associate's degree,standard,none,80,76,64,220
305,female,group C,associate's degree,standard,completed,74,75,83,232
306,male,group A,some college,standard,none,69,67,69,205
307,male,group E,some college,standard,completed,99,87,81,267
308,male,group C,some high school,standard,none,51,52,44,147
309,female,group B,associate's degree,free/reduced,none,53,71,67,191
310,female,group D,high school,free/reduced,none,49,57,52,158
311,female,group B,associate's degree,standard,none,73,76,80,229
312,male,group B,bachelor's degree,standard,none,66,60,57,183
313,male,group D,bachelor's degree,standard,completed,67,61,68,196
314,female,group C,associate's degree,free/reduced,completed,68,67,69,204
315,female,group C,bachelor's degree,standard,completed,59,64,75,198
316,male,group C,high school,standard,none,71,66,65,202
317,female,group D,master's degree,standard,completed,77,82,91,250
318,male,group C,associate's degree,standard,none,83,72,78,233
319,male,group B,bachelor's degree,standard,none,63,71,69,203
320,female,group D,associate's degree,free/reduced,none,56,65,63,184
321,female,group C,high school,free/reduced,completed,67,79,84,230
322,female,group E,high school,standard,none,75,86,79,240
323,female,group C,some college,standard,none,71,81,80,232
324,female,group C,some high school,free/reduced,none,43,53,53,149
325,female,group C,high school,free/reduced,none,41,46,43,130
326,female,group C,some college,standard,none,82,90,94,266
327,male,group C,some college,standard,none,61,61,62,184
328,male,group A,some college,free/reduced,none,28,23,19,70
329,male,group C,associate's degree,standard,completed,82,75,77,234
330,female,group B,some high school,standard,none,41,55,51,147
331,male,group C,high school,standard,none,71,60,61,192
332,male,group C,associate's degree,standard,none,47,37,35,119
333,male,group E,associate's degree,standard,completed,62,56,53,171
334,male,group B,associate's degree,standard,none,90,78,81,249
335,female,group C,bachelor's degree,standard,none,83,93,95,271
336,female,group B,some college,free/reduced,none,61,68,66,195
337,male,group D,some high school,standard,completed,76,70,69,215
338,male,group C,associate's degree,standard,none,49,51,43,143
339,female,group B,some high school,free/reduced,none,24,38,27,89
340,female,group D,some high school,free/reduced,completed,35,55,60,150
341,male,group C,high school,free/reduced,none,58,61,52,171
342,female,group C,high school,standard,none,61,73,63,197
343,female,group B,high school,standard,completed,69,76,74,219
344,male,group D,associate's degree,standard,completed,67,72,67,206
345,male,group D,some college,standard,none,79,73,67,219
346,female,group C,high school,standard,none,72,80,75,227
347,male,group B,some college,standard,none,62,61,57,180
348,female,group C,bachelor's degree,standard,completed,77,94,95,266
349,male,group D,high school,free/reduced,none,75,74,66,215
350,male,group E,associate's degree,standard,none,87,74,76,237
351,female,group B,bachelor's degree,standard,none,52,65,69,186
352,male,group E,some college,standard,none,66,57,52,175
353,female,group C,some college,standard,completed,63,78,80,221
354,female,group C,associate's degree,standard,none,46,58,57,161
355,female,group C,some college,standard,none,59,71,70,200
356,female,group B,bachelor's degree,standard,none,61,72,70,203
357,male,group A,associate's degree,standard,none,63,61,61,185
358,female,group C,some college,free/reduced,completed,42,66,69,177
359,male,group D,some college,free/reduced,none,59,62,61,182
360,female,group D,some college,standard,none,80,90,89,259
361,female,group B,high school,standard,none,58,62,59,179
362,male,group B,some high school,standard,completed,85,84,78,247
363,female,group C,some college,standard,none,52,58,58,168
364,female,group D,some high school,free/reduced,none,27,34,32,93
365,male,group C,some college,standard,none,59,60,58,177
366,male,group A,bachelor's degree,free/reduced,completed,49,58,60,167
367,male,group C,high school,standard,completed,69,58,53,180
368,male,group C,bachelor's degree,free/reduced,none,61,66,61,188
369,female,group A,some high school,free/reduced,none,44,64,58,166
370,female,group D,some high school,standard,none,73,84,85,242
371,male,group E,some college,standard,none,84,77,71,232
372,female,group C,some college,free/reduced,completed,45,73,70,188
373,male,group D,some high school,standard,none,74,74,72,220
374,female,group D,some college,standard,completed,82,97,96,275
375,female,group D,bachelor's degree,standard,none,59,70,73,202
376,male,group E,associate's degree,free/reduced,none,46,43,41,130
377,female,group D,some high school,standard,none,80,90,82,252
378,female,group D,master's degree,free/reduced,completed,85,95,100,280
379,female,group A,some high school,standard,none,71,83,77,231
380,male,group A,bachelor's degree,standard,none,66,64,62,192
381,female,group B,associate's degree,standard,none,80,86,83,249
382,male,group C,associate's degree,standard,completed,87,100,95,282
383,male,group C,master's degree,free/reduced,none,79,81,71,231
384,female,group E,some high school,free/reduced,none,38,49,45,132
385,female,group A,some high school,free/reduced,none,38,43,43,124
386,female,group E,some college,standard,none,67,76,75,218
387,female,group E,bachelor's degree,standard,none,64,73,70,207
388,female,group C,associate's degree,free/reduced,none,57,78,67,202
389,female,group D,high school,standard,none,62,64,64,190
390,male,group D,master's degree,standard,none,73,70,75,218
391,male,group E,some high school,free/reduced,completed,73,67,59,199
392,female,group D,some college,standard,none,77,68,77,222
393,male,group E,some college,standard,none,76,67,67,210
394,male,group C,associate's degree,standard,completed,57,54,56,167
395,female,group C,some high school,standard,completed,65,74,77,216
396,male,group A,high school,free/reduced,none,48,45,41,134
397,female,group B,high school,free/reduced,none,50,67,63,180
398,female,group C,associate's degree,standard,none,85,89,95,269
399,male,group B,some high school,standard,none,74,63,57,194
400,male,group D,some high school,standard,none,60,59,54,173
401,female,group C,some high school,standard,completed,59,54,67,180
402,male,group A,some college,standard,none,53,43,43,139
403,female,group A,some college,free/reduced,none,49,65,55,169
404,female,group D,high school,standard,completed,88,99,100,287
405,female,group C,high school,standard,none,54,59,62,175
406,female,group C,some high school,standard,none,63,73,68,204
407,male,group B,associate's degree,standard,completed,65,65,63,193
408,female,group B,associate's degree,standard,none,82,80,77,239
409,female,group D,high school,free/reduced,completed,52,57,56,165
410,male,group D,associate's degree,standard,completed,87,84,85,256
411,female,group D,master's degree,standard,completed,70,71,74,215
412,male,group E,some college,standard,completed,84,83,78,245
413,male,group D,associate's degree,standard,none,71,66,60,197
414,male,group B,some high school,standard,completed,63,67,67,197
415,female,group C,bachelor's degree,free/reduced,completed,51,72,79,202
416,male,group E,high school,standard,none,84,73,69,226
417,male,group C,bachelor's degree,standard,completed,71,74,68,213
418,male,group C,associate's degree,standard,none,74,73,67,214
419,male,group D,some college,standard,none,68,59,62,189
420,male,group E,high school,free/reduced,completed,57,56,54,167
421,female,group C,associate's degree,free/reduced,completed,82,93,93,268
422,female,group D,high school,standard,completed,57,58,64,179
423,female,group D,master's degree,free/reduced,completed,47,58,67,172
424,female,group A,some high school,standard,completed,59,85,80,224
425,male,group B,some college,free/reduced,none,41,39,34,114
426,female,group C,some college,free/reduced,none,62,67,62,191
427,male,group C,bachelor's degree,standard,none,86,83,86,255
428,male,group C,some high school,free/reduced,none,69,71,65,205
429,male,group A,some high school,free/reduced,none,65,59,53,177
430,male,group C,some high school,free/reduced,none,68,63,54,185
431,male,group C,associate's degree,free/reduced,none,64,66,59,189
432,female,group C,high school,standard,none,61,72,70,203
433,male,group C,high school,standard,none,61,56,55,172
434,female,group A,some high school,free/reduced,none,47,59,50,156
435,male,group C,some high school,standard,none,73,66,66,205
436,male,group C,some college,free/reduced,completed,50,48,53,151
437,male,group D,associate's degree,standard,none,75,68,64,207
438,male,group D,associate's degree,free/reduced,none,75,66,73,214
439,male,group C,high school,standard,none,70,56,51,177
440,male,group D,some high school,standard,completed,89,88,82,259
441,female,group C,some college,standard,completed,67,81,79,227
442,female,group D,high school,standard,none,78,81,80,239
443,female,group A,some high school,free/reduced,none,59,73,69,201
444,female,group B,associate's degree,standard,none,73,83,76,232
445,male,group A,some high school,free/reduced,none,79,82,73,234
446,female,group C,some high school,standard,completed,67,74,77,218
447,male,group D,some college,free/reduced,none,69,66,60,195
448,male,group C,high school,standard,completed,86,81,80,247
449,male,group B,high school,standard,none,47,46,42,135
450,male,group B,associate's degree,standard,none,81,73,72,226
451,female,group C,some college,free/reduced,completed,64,85,85,234
452,female,group E,some college,standard,none,100,92,97,289
453,female,group C,associate's degree,free/reduced,none,65,77,74,216
454,male,group C,some college,free/reduced,none,65,58,49,172
455,female,group C,associate's degree,free/reduced,none,53,61,62,176
456,male,group C,bachelor's degree,free/reduced,none,37,56,47,140
457,female,group D,bachelor's degree,standard,none,79,89,89,257
458,male,group D,associate's degree,free/reduced,none,53,54,48,155
459,female,group E,bachelor's degree,standard,none,100,100,100,300
460,male,group B,high school,standard,completed,72,65,68,205
461,male,group C,bachelor's degree,free/reduced,none,53,58,55,166
462,male,group B,some college,free/reduced,none,54,54,45,153
463,female,group E,some college,standard,none,71,70,76,217
464,female,group C,some college,free/reduced,none,77,90,91,258
465,male,group A,bachelor's degree,standard,completed,75,58,62,195
466,female,group C,some college,standard,none,84,87,91,262
467,female,group D,associate's degree,free/reduced,none,26,31,38,95
468,male,group A,high school,free/reduced,completed,72,67,65,204
469,female,group A,high school,free/reduced,completed,77,88,85,250
470,male,group C,some college,standard,none,91,74,76,241
471,female,group C,associate's degree,standard,completed,83,85,90,258
472,female,group C,high school,standard,none,63,69,74,206
473,female,group C,associate's degree,standard,completed,68,86,84,238
474,female,group D,some high school,standard,none,59,67,61,187
475,female,group B,associate's degree,standard,completed,90,90,91,271
476,female,group D,bachelor's degree,standard,completed,71,76,83,230
477,male,group E,bachelor's degree,standard,completed,76,62,66,204
478,male,group D,associate's degree,standard,none,80,68,72,220
479,female,group D,master's degree,standard,none,55,64,70,189
480,male,group E,associate's degree,standard,none,76,71,67,214
481,male,group B,high school,standard,completed,73,71,68,212
482,female,group D,associate's degree,free/reduced,none,52,59,56,167
483,male,group C,some college,free/reduced,none,68,68,61,197
484,male,group A,high school,standard,none,59,52,46,157
485,female,group B,associate's degree,standard,none,49,52,54,155
486,male,group C,high school,standard,none,70,74,71,215
487,male,group D,some college,free/reduced,none,61,47,56,164
488,female,group C,associate's degree,free/reduced,none,60,75,74,209
489,male,group B,some high school,standard,completed,64,53,57,174
490,male,group A,associate's degree,free/reduced,completed,79,82,82,243
491,female,group A,associate's degree,free/reduced,none,65,85,76,226
492,female,group C,associate's degree,standard,none,64,64,70,198
493,female,group C,some college,standard,none,83,83,90,256
494,female,group C,bachelor's degree,standard,none,81,88,90,259
495,female,group B,high school,standard,none,54,64,68,186
496,male,group D,high school,standard,completed,68,64,66,198
497,female,group C,some college,standard,none,54,48,52,154
498,female,group D,some college,free/reduced,completed,59,78,76,213
499,female,group B,some high school,standard,none,66,69,68,203
500,male,group E,some college,standard,none,76,71,72,219
